"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"colombia","100 mil+","10 de agosto de 2026 a las 10:10:00 UTC-3",,"colombia,colombia terremotos,terremoto na colômbia,colômbia,terremoto,terremoto colombia hoje,terremoto na colombia,colombia terremoto,terremoto na colômbia hoje,terremoto hoje,epicentro terremoto colômbia,terremoto colombia epicentro,epicentro terremoto colombia,terremoto venezuela","./explore?q=colombia&geo=BR"
"paysandu x confiança","100 mil+","10 de agosto de 2026 a las 19:00:00 UTC-3",,"paysandu x confiança,paysandu,jogo do paysandu,série c,paysandu x,paysandu hoje,confiança,campeonato brasileiro série c,paysandu sport club,jogo do paysandu hoje,jogo paysandu","./explore?q=paysandu%20x%20confian%C3%A7a&geo=BR"
"goiás x londrina","50 mil+","10 de agosto de 2026 a las 18:40:00 UTC-3",,"goiás x londrina,goias x,goias x londrina,goias fc,londrina fc,jogo do goiás,goias ec,goiás esporte clube","./explore?q=goi%C3%A1s%20x%20londrina&geo=BR"
"parlamento","20 mil+","10 de agosto de 2026 a las 13:10:00 UTC-3",,"parlamento","./explore?q=parlamento&geo=BR"
"luís roberto","20 mil+","10 de agosto de 2026 a las 15:40:00 UTC-3",,"luís roberto","./explore?q=lu%C3%ADs%20roberto&geo=BR"
"debate tarcisio haddad","20 mil+","10 de agosto de 2026 a las 10:40:00 UTC-3",,"debate tarcisio haddad","./explore?q=debate%20tarcisio%20haddad&geo=BR"
"luiz inácio lula da silva","20 mil+","11 de agosto de 2026 a las 6:00:00 UTC-3",,"luiz inácio lula da silva,pesquisa, presidente 2026,pesquisa palver","./explore?q=luiz%20in%C3%A1cio%20lula%20da%20silva&geo=BR"
"anápolis x guarani","20 mil+","10 de agosto de 2026 a las 19:10:00 UTC-3","11 de agosto de 2026 a las 8:40:00 UTC-3","anápolis x guarani,brasileirão série c,guarani,anapolis fc","./explore?q=an%C3%A1polis%20x%20guarani&geo=BR"
"surfe","20 mil+","10 de agosto de 2026 a las 12:20:00 UTC-3","11 de agosto de 2026 a las 6:20:00 UTC-3","surfe,wsl,kelly slater","./explore?q=surfe&geo=BR"
"gemini","20 mil+","10 de agosto de 2026 a las 11:30:00 UTC-3","10 de agosto de 2026 a las 12:30:00 UTC-3","gemini","./explore?q=gemini&geo=BR"
